id,predicted_price
859000022,317462.08232975006
8854100350,674803.9179048658
121059007,212119.707024107
7977201707,478113.16816813947
3859900060,2819242.017115116
8815400735,784145.3532342911
705700530,339341.8620015717
6600780130,356488.9766523964
6378500105,392345.8984618187
8143000310,481213.46907666686
2877102330,665822.7232170403
3526039074,614566.7508351803
2115510300,253321.23276340126
3024059014,2095095.611898303
2141330360,572586.0185846388
546000400,524043.984628253
2071500011,415621.7867048014
7972000240,215453.61028909683
7016200460,430974.8377518845
6204200180,437899.75165205
1552100135,1143350.9648937583
88000173,437582.8906842166
2581900235,791390.9389447331
9211500560,214054.19385735987
621069218,437086.7643557548
1321970240,282384.83834139584
798000630,312070.7281241536
421000285,279095.59464520455
2824600180,799101.8966293335
3832051140,303408.5297433615
1237500105,728922.2687321829
8802400906,267992.36544981
3166900270,416678.15837707045
3682000060,389429.1571625113
5469700020,305358.9434990859
1245001820,672190.4146047592
9547205660,650571.376656661
7974700122,727868.2625263929
7550801225,522304.95319679973
1099950050,724504.2737612891
1402900460,321201.0430173278
7636800041,1194235.2591955066
2115720270,266231.1214720536
8651441750,190893.3948174715
3904100035,237602.30723267555
8815400020,604173.8588775635
3303860590,476929.5122232288
5427110040,995853.2424953431
1782000160,352749.76376829745
6204420290,509466.055741024
3995700245,288893.7197662449
7955040130,450039.4264824152
1442880650,515287.15787619946
8833510230,771949.3084403515
7283900551,431684.7063414574
4396000180,251875.29887958526
7504021310,674260.0468293428
7504021310,676126.7725913645
7504021310,674260.0468293428
7504021310,676126.7725913645
7504021310,674215.0920173764
7504021310,676081.6933195461
7504021310,674215.0920173764
7504021310,676081.6933195461
322059264,268814.5862053728
3654800040,298156.2386931479
2767704777,502370.3311686963
3278602190,334648.92106445075
3236500220,486703.5839918375
3410600100,288540.8511685753
629410180,736343.1631977081
3352402250,140730.07341864108
4363700304,347473.9207826567
7237550130,1264993.4742584468
9808590210,1226869.4204998314
8074200175,273650.63637661934
3463400330,462294.5219342244
6306400140,814681.1567705721
8564950250,538761.9554761648
5381000070,219344.28103477598
9826700697,489419.12942215917
8132700190,445939.61480491876
7943000020,165960.13806939125
9547204675,550875.6469850063
4112100101,481108.1906047332
727500030,640474.3297690898
114101426,363541.40865280153
9274202005,715399.6723165393
1193000380,937453.2057508469
3039000020,479206.28059049253
7852170130,668950.7137795687
2624079010,637808.755422039
4137010540,299860.9624991417
7576200012,776005.8748636366
1138020020,345389.59155699256
3969300030,208236.6772557199
3969300030,205273.73964490058
3969300030,208236.6772557199
3969300030,205273.73964490058
3969300030,208308.6727246642
3969300030,205344.7107117772
3969300030,208308.6727246642
3969300030,205344.7107117772
898000200,216980.68034630298
5153100030,306259.14947854046
5104532030,515837.4428319001
4406000050,224364.68944820165
9274203390,592810.8715747189
8682290360,482177.33045351505
6928600330,246569.72905861138
4139680070,827482.3110610843
6844702690,493331.9195755005
2154970020,2042912.0910676003
4385701285,1146127.1297143938
2426059071,601329.0957163096
2867300160,527297.5966018284
9512500720,555897.7116761685
1773101020,308517.3650665391
8687800100,285000.490009594
3627800050,1497505.1127548218
1604600227,294572.22945647244
3300701170,397295.2878718781
9250900111,510771.0844290781
7015200790,611442.8597335005
1311100490,248194.42403179468
2469000010,1013152.3006468177
1982201596,593334.3953459263
1862700290,338297.0571051979
2586800270,259549.70287367702
9528102772,451136.3175274002
5490210200,445053.01958369615
6669080020,411941.90620260715
179003055,216825.78625257852
1860600535,961566.6153424501
1592000130,588149.4026733935
3905040170,553265.7445089233
9320500080,242058.00029847145
9276200850,464761.5520282388
224069114,642978.79708606
2260000340,552344.9676577091
5096300130,383534.32472305297
3432500215,366134.747582531
2600000050,691418.2883948995
8856003839,227202.2524704498
2492200435,386796.1658529788
7855900110,1138833.9294021367
6806100250,328464.382902652
2770603523,549218.0230035782
1370800515,1903410.920925474
2726049150,470864.9261884761
1226059161,554039.278822608
1068000375,3077288.4301683307
9528104109,466911.248628062
5126310060,530887.5687948167
1951820070,539460.4239667207
1545805980,391931.46448143484
9464700340,894438.7662509418
4319200675,912974.828340292
7518500885,517982.519767034
7852020620,485412.3775402319
869700370,350732.92837379454
8643000190,264796.141418972
8902000267,616641.6440712189
7972602435,259717.16835056068
2050100210,942115.9652718019
6705120540,460928.67312778236
2767601390,635641.3738650084
4141000490,1175146.929701364
9345400350,753537.6897323369
3222079162,312005.90519070387
7789000120,257876.52061292413
6646200770,688776.9470995426
6666800180,818721.7316745222
1725800280,469072.923581922
6117500460,1114269.4585023879
5470100220,223524.47097887992
5457300478,426974.26622717147
7550800195,550995.0316107273
7787050180,555748.950469017
6204430250,518645.5863578439
7640400250,491124.26036960597
624110920,796957.8555314541
3629920140,403149.6168604374
7173700518,636558.2897889018
3210200395,205033.9933610797
2473480560,399471.462140913
2623089141,460890.00105033815
1423800080,220957.9122669983
2076400050,297182.71100974554
3832060120,298156.3195741081
7702600930,454054.9910231161
5101404555,393920.0147540331
3723800415,369016.0270279312
3356403400,220180.13899874213
9214400125,507516.23134657147
1797500530,575055.8458543158
9551201660,1088347.3123128174
3878900815,370889.6252448046
1760650280,321505.44047298434
5466410030,251338.05249554873
6388930620,598003.061894071
2331300395,794650.3732153893
9412700160,285080.2428356349
871001611,606920.9767574966
3142600120,557528.9314580441
3995700220,359779.4265856147
2310000280,280159.804334718
8039900400,385619.64585477114
7504021510,654429.101812774
1959700445,1594806.8952402472
1556200155,593590.0902378559
3629960590,399318.18594559195
259000240,458784.90688876744
662440020,393731.9788911438
3123049142,598379.3114277244
321100260,800605.0511106253
6840701095,594764.4597674012
3738900165,386327.22217290406
4427100130,411978.71539373876
9238500100,474988.60508849623
6145601810,345715.22602632525
2570300090,374972.9448951721
4017600010,550169.1869671822
1005000220,388567.5113648772
1257202120,505300.32662269595
9527000490,475256.7442771339
8691400080,697734.5769689083
1726069084,445056.3075608254
248000240,208342.00610280992
6113400046,362601.36036478047
2130702350,365946.37877508404
920069052,244171.78944835663
6071300160,530851.7894542813
1623049041,141696.05925621034
9268200285,357203.519312039
1843100520,365982.8142661464
2887700826,579419.7017035603
9122000385,529146.7414240647
9475700220,370772.3645747125
2804600005,781597.2620483064
2896400300,417907.66743726376
5015000180,723882.131562668
3630220180,779968.2590225459
8832900780,537719.1754315019
1568100300,472054.9864539504
8718500610,395637.6533552647
4147200140,1046069.5943087339
1973700030,1066980.2194930315
8862000075,194978.7681979394
9320990110,310263.98801699874
1151100035,415028.85677501676
2011000010,234600.55108575342
1651500060,1007253.4536710476
446000190,819160.404851532
2344300220,884217.1846347331
523049195,207605.97151890397
9191200015,625259.213214621
7942601410,750971.1430397511
7137800300,220946.3878882289
7853300280,508250.0801422596
6654700240,339106.43720009923
569000050,598315.6453074003
3584000180,236203.44269888996
2026079055,341967.3988659531
8898700880,290686.5597413206
5075400150,607884.2017135118
8731981360,351538.31708055735
4222500020,225459.00040923475
7996720050,625399.3810084177
4077800094,625902.8119231344
6446200365,611102.8475214004
2824089053,529684.9551226139
1311800220,225832.83953085184
3522049063,671169.7485136986
1721801280,201312.03321460367
6131600240,195692.24820251582
7202310040,640545.5775216222
1123059125,532232.1367545248
646910160,229962.81778284072
5630500005,364018.9943505764
3342100785,289526.4495595837
9547205610,592573.5399942994
1773100123,275793.0992170239
3353400092,303982.92391144275
217500015,375198.6868768096
3649100031,447838.3992770624
7896300150,286112.49493758916
623049185,241134.72273276866
1773100430,353363.43228056317
1781500220,797375.2721374393
3395380200,223916.57386994717
2424059170,2642383.047516346
4389200765,1710080.6769354343
1543000060,471470.33849214076
6154900005,647220.0455711365
2902200240,484669.28149213194
1442880640,516894.6171180725
8562770490,582608.4311479569
2768300655,607411.8397100568
3432501315,305395.0913208485
5035300570,748674.7187271118
3626039028,469967.4017987752
3876540780,230636.1929002601
327000100,1047475.163861475
7551300065,465844.8833944059
1312920060,243188.5457319081
2215901230,274866.32147687674
6306800010,449636.2885730052
2767700022,514747.14767858386
5589900610,499344.8538658428
4320200020,714295.1073286295
5249804655,626270.309079969
9238500480,477666.6310289383
3885806565,1112499.153190541
7905200205,453288.96628797054
5727500102,352867.59069266915
3585220070,414888.1360006451
2078500210,542263.0706176758
1839920050,415360.4117025733
534000080,328774.346868664
856000255,592311.794157672
4141010110,1511297.1250188588
9558040820,637256.4828168154
7768700315,1275173.1535770893
2796100640,287316.51078891754
1922059010,206972.53154996395
3448000542,252619.3423774457
3883100220,294265.0176940155
7237301210,272601.00557552575
3893100456,902176.6183765411
9578501110,356949.59272884374
6145601995,419618.9844129658
4024100120,308814.9962944865
8899000050,366386.95557421446
3396820010,589330.3159311712
6749700117,382655.3777240753
1954400060,498379.51086616516
3303970100,749242.349041307
2540850070,494896.8575351357
3797000745,502529.1439458132
7883603700,246120.75561603485
3438501452,379620.20359482587
3530210260,688541.8024417162
3598600049,174266.6729035753
731500170,377294.65729208704
7129304375,177836.08886460544
263000006,418788.8620443821
7212660560,309079.6858813048
1112700010,403437.4971472066
3420069060,687590.7562361241
2473000470,394745.1944265747
8691390980,710013.6459449148
6184700100,425466.321018362
4476400275,357376.40062102315
2968801240,286446.8204140663
1529300160,407888.6543213367
7640400070,646540.5477002
7016100380,472600.99885907414
2172000890,449654.09429256676
4035900015,724944.2378370613
9528104660,946342.7981067216
507100005,370288.05427536246
2783100160,388734.141438992
3629921140,810528.1360819816
1099750610,233621.0399763918
1330300451,1117453.4431025386
2757000030,826824.7628061175
2114700190,317698.16740188596
2050000020,1007287.6699574947
3832500790,284881.5538539982
2612000390,324473.8566520572
1483300430,471345.9086379934
8899200720,310027.47675846104
9183700470,279976.1595327616
3530490031,208363.73848297118
7857001225,354336.1287075234
7920100083,454378.09765968914
2254501620,462630.7337293005
3303000130,466277.1225084507
3303000130,442744.8233498812
3303000130,466277.1225084507
3303000130,442744.8233498812
3303000130,466859.86464483617
3303000130,443298.15537450317
3303000130,466859.86464483617
3303000130,443298.15537450317
3876200070,428769.78576676844
369000365,365964.28258533956
3052700385,755199.7925970554
7856550240,820646.4324059378
7300410110,351068.9892488122
7201800300,411604.36517689464
1695900060,532712.6266531933
9429500146,1103657.4818804623
3629910240,658456.1807118987
8805400090,244370.644004941
1022069050,263228.27507161617
1138010530,388745.96486228943
7877400266,172776.89073313953
7974200452,959645.3104004264
2126049265,450205.88165605546
9547204350,701070.5959984899
5560000680,175721.00614528655
3793500550,305120.5968011427
4217401195,1042548.3434877633
1826049408,409329.3041811705
3905100210,453725.98636154534
7695370160,497485.77401388827
3210400060,218432.6983064711
6146600170,150850.11584231257
2767601750,416526.5681432605
1773100926,347238.79178222414
5700002125,502105.9571405697
1951100100,193372.08815469145
1402200340,315333.72361151216
8044200200,370680.7439926409
66000070,332840.850799849
5083100065,183742.51022148132
4027701284,384204.53146074293
5693501100,563576.310217604
3600072,562726.6358247541
8078550250,306621.61032351974
1922059046,273371.2149498522
2902200016,639470.0899112714
9183700845,139321.27230448724
3333001997,319409.8331345141
1432400525,259877.4484555471
2824059128,489530.62248210906
6453550090,908813.7311946631
6202600070,1320116.6395498991
7524100280,219859.2495545733
3524039224,925011.4725213969
5739601300,558075.1784244824
2473000410,415984.59059836384
421059018,310210.75201060774
4232901120,666255.0271108819
5559600140,260527.06511861086
3797310150,274138.90036674857
7986400265,806659.1753133774
3025300095,2446076.2376253605
7524950830,555939.217055887
9407100730,232574.89546941518
3812400854,382522.55146881106
6002400030,370778.60598685744
2212200090,232007.00676623764
7202330610,519545.97110729216
7300400170,310053.84621996403
8965000110,459629.84975879913
3996900125,305672.4642544555
2221000100,289269.9686565691
1524079088,354315.80791100266
1133000036,376086.1385760641
1868901190,658415.9718120765
4037200530,484477.63055328367
2095500120,330110.0604718804
1995200338,763630.0985071099
8820902350,714764.3748811817
7459810210,358337.1607532501
9536600010,691070.070000565
8085400586,1729975.5368492603
7518503065,379950.1753728258
8682320350,662213.2425292969
3179100790,741671.8625013828
9828702666,478688.49459543824
6713700250,539399.5862404824
2141330700,627752.9869843423
7519001990,396135.40602581983
3223069019,311828.6648494053
7994700030,369249.0614188051
2592300450,297034.34713590145
2792000010,449181.1034801102
173000025,403755.017998724
7203150330,634958.7586997449
3305100210,893814.6201641845
2581300055,919401.7607475139
6613000750,1489479.3099349318
7015200685,674174.8578821659
1323089184,465265.0126903653
3793500510,414373.0468154526
2225079030,297527.93841201067
3578400710,402626.98380735517
8100000090,258843.44215714454
2095500040,311927.54877357185
8682281710,687776.4918164075
6163901380,303897.49031801225
6918720080,656384.1004363812
6914700130,491889.56111610174
1205000215,533243.2188268661
3800008,286660.5754726744
6150200180,298786.82410973543
1223089066,878475.1175905466
7768800290,815688.2072060108
9285800330,875783.171996677
1974300020,537517.3510413527
7628700050,853793.6776836812
9376301800,727785.6373636723
8651430220,185772.1566928506
629810350,795274.6651185323
5016002180,862542.1334144414
9558010230,343261.46726459265
8732000390,223068.824026438
7899800586,342424.89298247936
5249802460,412905.57159482536
1446300020,537968.3006403208
7785380150,482755.04655634763
1245500950,695753.4964122772
3362400640,678714.122205174
7578200310,683327.0916645527
4137020910,293108.0953055573
11520640,768289.783279562
7972601995,246699.09937667608
8122100160,417436.78920674324
9456200450,315055.71572071314
1328320760,324280.61436499836
4025300285,334182.8171178818
2721600125,1053271.7543840408
1123049027,217894.4776467991
3542300060,227491.5041769314
291310340,515976.12378148554
8651720420,468687.57313873176
3298200790,386081.5811165017
4037200585,447418.8155163968
1329000090,1366907.0809023855
9279700013,1148680.8142663836
4151800265,545541.9363099575
7760400210,236378.82374211072
5029450110,225559.39755304455
9492500160,871246.504709208
3578400270,429202.7237088585
7606200090,294702.7848021984
3682000050,362992.494476831
1250200415,329136.43388406513
629811600,674041.4777548134
1839500115,319697.2762848854
1176001293,1546569.3821504116
3013300409,383852.34300086263
7853280370,726360.2515530944
3275780030,631164.5295977592
3336001946,242939.44073264717
5456000110,776427.4011530429
2473250400,298589.4805059135
5393601635,527475.5938725471
8820902905,342048.7530666828
1245001659,697259.063654387
1523069215,427457.286214596
930000234,508659.2381660962
4083301645,662720.5442997933
4055700778,616199.5065135002
2781230080,455699.3497855139
3629910210,659299.7906475425
7856700060,695082.7807247114
7589700055,451415.88342657685
3888100043,369408.39315912727
6381501636,368346.42849357607
3303951150,379737.4610748291
8638500170,357164.53974865435
5635100050,411048.68656784296
8820901792,887352.951952207
5456000025,1193248.651328677
985001275,163887.824398309
9560500105,702384.3909032643
1421069117,247372.90961065292
4154300296,336416.49002418155
795000620,162303.51622538923
9828702335,531748.9874111414
1250202145,935238.3803808689
1163400070,238997.14401355208
5652600065,654217.5672083973
1042700050,802222.5649558902
8899210320,349359.3119419515
1651800030,1627785.272888589
2919201365,750772.7953325271
4365200895,374252.21651815175
6841700100,855129.0677860379
7376300060,421432.6986799836
7852090180,525455.5716286564
9222400565,542796.3332807273
9542400075,907102.0545871556
7338000150,182855.9605402565
4322500110,606034.4161877476
7694200070,435254.383143723
9321010130,259145.18892986298
3204300455,1221239.6163638472
6706000040,314987.0440565729
1565930130,422624.3617746406
3279000420,217879.56706819832
194000575,489009.19204955583
2115510160,249441.2228009033
7522500005,570534.4446199775
3787000140,472913.1554246414
7852110690,617952.808038801
5469700260,342939.3458929801
8691410730,704865.0268466771
114100763,271497.33517718315
1257202430,872409.3381399274
7000100635,518899.2526792002
1900000195,175751.19587833405
251500330,1721561.9129972458
7701960210,834863.8514493941
4037000065,458232.78543536545
522059299,255442.8728466034
6072300800,651365.615425973
6821102358,547403.1427688788
5029450200,227216.0764933419
8860310240,585139.2154987336
826000295,362092.15918869973
9417400110,378373.6061481715
3959400345,731159.9223752975
8899000430,335429.63724313973
7527200030,725389.2736597395
8562720410,1297906.7429580688
1432400335,231930.87534406185
6699940320,379324.29412369727
2525059172,705920.8990725279
7548301044,364888.25040842354
2141300420,778608.8716131449
5100401414,421421.61805912975
7346600092,258300.96947354436
6852700478,498457.54631358624
87000213,242296.9022644997
5416500260,301152.06507171394
322059097,288473.2194350529
7229900005,328972.15374971036
7116000350,140090.7091216278
3739500096,346205.27960427996
6744700900,725807.4474491001
1959700550,1026255.2878379344
5589300435,352052.72649208066
1775920350,332471.866905123
3750607974,269321.0089703679
5318100935,776343.6291268409
1442700430,479623.791794014
9346700030,676652.7625559114
1841500050,320516.4768717778
7278100665,341087.7702898681
8635750980,603106.5213720798
6909700340,657155.9150080323
7011201475,773291.9060763074
9348500220,539455.3453969478
3876313170,429634.76230523345
2195700050,881481.933471012
3760100200,458599.6652414274
3396800120,541173.8389669061
3750603685,249165.28403223038
9828702310,547902.7569658756
8656300380,365818.7266944051
1438000170,555710.5992128133
2423069164,511476.6180652147
2112700845,270249.6510994935
7635801370,529896.3494348467
8572900135,403222.18457071186
7504010590,748100.6008757353
6821100125,476263.2603073693
4310702775,292402.4225291014
2591010180,412659.65856139903
9828700235,731622.9423833371
9376301180,548669.3768558204
1646502355,1196832.129282403
1498301672,494305.24565968994
7715600070,347217.05313259363
7283900045,515167.96428762196
522069119,485787.7223594666
5200100125,599336.1413918883
826069184,481934.7614353537
3271300155,783441.0034663975
4444800045,690487.2265217042
8682291050,801688.4114415944
2770605420,472814.2313675403
1556200205,473482.71601591585
269000970,1472645.1733789444
9264900880,268475.7610421181
2323059074,223870.80186365606
1224059053,1293388.3598914505
3755500065,419798.75126899604
2571900430,359766.8014833641
3705000070,285039.28561682225
824069173,572778.6617696285
1735800050,153394.54876977683
3025059089,983288.5241272867
6132600655,878834.6851391315
1068000255,1707306.988775134
3052700921,662676.8679452837
3024089057,317534.2588456571
7390400026,279142.1121877545
1787600224,425378.93693333626
2923049372,316068.44200025796
7015201015,975122.9038850308
7701990040,850547.4232336163
1925059194,1144276.207130134
301401370,334887.6877399635
1931300955,415641.0117061376
2395710070,364742.254512012
2591820070,427189.98577191355
7883604065,297418.616150552
808300200,506717.66710968496
1421069159,471374.29641854763
8562780540,315749.8454414964
2787720300,383488.43235248566
2349300069,301486.42606439587
739000035,194000.27111165522
2397101460,629147.2360002995
7625702437,387386.63492796425
5101406441,504611.1118080354
3323500010,1298380.3101384996
225039082,777545.9113619566
8078100260,342269.61454128026
4139480200,1368366.9864009619
7436300160,461967.0566442013
822039004,678374.2699057101
8651442910,241235.74357783794
1370803510,730883.7416971207
3342100569,695456.6589007378
1310430400,499188.91795591236
104540820,236781.1288543725
4305500030,597070.1641824245
993000090,846637.1795783996
8044050040,423422.6954154587
5707500050,723420.6809594058
6306800080,368498.43060332537
9206700190,820464.4583734453
8732040090,305432.55863428116
3037200045,405595.8539825249
438000025,587193.6977384054
239000115,339171.55787074566
8929000230,515597.68755620957
7135520610,1112283.8693304062
5561300340,515137.8201064307
9530100085,752591.6975703537
6613000140,1458452.2234207988
8835210130,330526.1230384397
3782400190,334839.26144450903
379000051,275968.80425519944
3869900150,370481.6593723226
4322200050,441772.851664114
8961980290,704087.3633655012
2558670110,451900.4407130885
1124000010,428254.56180665013
3869900138,480762.02235481737
7853300720,479164.4883999443
251300110,311753.14049657347
3904100041,295807.50964396243
7701990300,811578.1137439728
8682231190,551018.1699560619
7888200240,228884.38382326125
2025700730,286931.30736552476
3066410800,691531.438982463
7576200040,753541.6996345102
2526069095,1058279.242234802
2781270530,197286.6920710373
3763300005,463952.3458137363
1523049083,200083.27311306953
923049468,196689.6620958209
3303700221,670289.8555306435
1502400140,241194.0428463161
2880100160,999152.783632338
4083304535,870295.1931332052
8820902549,553744.5901067376
4139400060,893983.8520324217
1222069094,350925.91388726234
9367200205,644643.7791802167
2734100736,287780.37201805116
3856904580,658758.01983608
3812400789,349077.48181527137
3303980090,1024867.0783469438
1314300018,321430.1495726323
9522400350,526245.8401006031
7524350080,368636.2589861298
9406520260,331014.0474019552
3278602040,363349.11088748457
7696620100,237283.67878635405
3751600635,224882.0706229341
6365900065,383387.73216189625
8732800100,261711.3679011941
3876540410,253273.64432890894
7349660050,256586.01658788323
1036700220,647853.455923791
5417600200,311187.8248130691
8732020310,268775.92501202226
6844703240,845011.77334795
923059206,354926.09067210555
4038700220,573517.0233661175
2597520900,716097.9369493425
7203230040,988104.7537840842
8820903560,317167.44866645336
424069112,714791.3577379137
6056100102,519661.67014623637
1823069155,479240.8313004494
9412400220,3152592.8660398126
6851700381,1123631.17326051
13001215,289640.98837294575
3630180340,762780.4524511099
6746701090,541594.4818782359
3832050760,278094.7678670585
369000690,461087.89280151844
6071900130,581620.754253
7266200085,634557.2021268904
1473120390,426398.5075329244
9523100458,542862.3682672442
4345000510,276802.37275441765
6600220090,447372.3094458389
8079040320,400339.0359235382
1357900060,445077.72348809364
3996900295,308863.2031380987
1442700250,476471.7239467299
5021900175,603466.3365303074
4365700130,328638.4383301735
3876100320,524915.1665410852
2124069103,428923.6695598144
6700400140,272828.874078846
7852090810,518368.0644722343
1454600038,870661.1906857609
4137000250,309412.77424316405
9826700726,538375.2508969903
6716700325,460535.0762547016
8562750300,596903.8087221533
9315600050,1862059.5960933566
2790410250,658584.8000841141
7732410130,715571.8346818006
1387301730,355986.70213184354
1568100220,348193.8869225812
3975400085,830834.6831005692
339600110,437473.1975068963
7888400500,237692.27490983607
1842390130,703021.1603970528
7595700025,357975.1041072607
2158900140,732088.5741529274
6151800070,346574.7993458891
9294300515,746934.4932712936
1250202660,807509.0410309411
9106000005,1075889.0840090513
5035300085,707592.947981134
8898700440,289060.6913019991
723049197,193734.69561767578
2019200220,223465.89744912623
2926049408,658416.331773417
4233600190,985280.4047819496
9268851860,427564.8859623647
5458800620,606272.857971096
424069096,483889.4522937298
8150100265,228729.95145317315
2742100085,363866.98674114107
8045600130,406770.6735383463
8039900086,299730.22501881124
4131500190,385372.65987290384
1370802650,708464.451296221
821049149,254660.59695940375
5104520460,373111.2146270513
5466750140,271802.7121464908
1703900155,286349.10215007665
8658303065,306585.005803889
3298720030,446952.48965744494
1839900080,322401.0111740291
1561600025,788332.5335422338
6064800410,314011.2029804349
621069102,233858.95924298765
7853360620,413354.9563064218
9385200045,668262.7096221305
7214770020,654937.4410921098
5412300100,237638.95152650715
2025701360,264919.9463715303
7334602070,298094.65920180915
8029200190,211238.07080947637
2622049052,557136.6157381057
3126049261,358296.10109292984
4443800705,456001.2825330519
2473420100,309649.4934504414
7922710520,563421.6482841969
3336001911,263734.53697975876
3797000300,458717.34016673325
5406500480,625928.298304646
6706600090,440432.38446308137
1518000230,345416.19931583403
1250202990,853324.7333848809
6441800060,782063.8836188912
2141500070,459752.87540908816
9407101900,266753.0426734686
5451300117,1839506.3240454672
326069132,472898.59479399916
7153400100,238992.62607917667
3083000910,438255.0388238579
3021059304,312559.9593800086
2597530650,766438.0672791816
3972900215,318490.6980984449
2473420070,322143.02838903666
6115400008,521062.6295913219
8682220230,819785.7999553442
642150080,559384.1237800597
3775300030,323922.1424975395
5418200340,681170.0197360158
2424059119,992036.1734732055
7899800476,277011.14472184185
8598200070,269329.77746815205
2421059125,536388.7853052318
9528102771,516294.47413143516
7522500020,612051.7644940139
7202340720,599293.7723843335
3286800260,582915.3926618099
1121059105,443914.9197155475
7504030220,635775.5635571033
4045100190,1706976.0752122998
9406530090,361672.57445465086
7138000260,249884.136411649
2600010390,693941.0784431933
2917200365,416105.6390623093
2191600780,210565.03183943272
7784000180,522433.67505290627
6149700194,321900.19120798114
8082400136,759820.8853503466
7202340930,628986.374953866
1972200556,596971.6482200682
2767604170,589493.4779031695
3271301175,558772.0887919414
3223059303,573084.0161886811
7598100735,1070907.7536988736
3348401490,321099.154804306
1545803390,276133.90424949647
2296700050,524674.6988484025
3626500045,723596.1151262284
1596600060,281232.28910700325
3616600250,1233824.1433022977
8078560140,285759.2907241583
1796360350,242923.47448862792
2770601763,526023.68871181
3223069118,683039.8548124194
2473372040,348432.47373583075
3575302759,411691.4763764143
5706200170,455449.9025268734
1774000030,477772.43170325755
2224700136,331973.9494292163
1250200418,343750.5408327484
5416500840,362220.742973488
7335400345,139718.18115997314
3776300010,929123.1368449688
8857320130,506328.64767730836
424069206,775301.5604235887
3592500985,1116857.3389646888
9828701295,351319.40167280677
2621750340,303744.5576239693
7334401000,260683.0628904712
3286800110,558573.2911730558
1722069097,449775.8592677593
3574770030,542340.2298980927
1336300610,1241626.2921281634
7230900100,334387.54763557436
6141100320,372142.996674031
2767602356,714299.514893546
476000017,462276.6947446704
2558600100,443116.3047465205
3500100015,286303.4632718563
4074300150,445718.11000927683
8907500070,4326549.594939351
4388000260,205802.88603651524
2475900850,240620.98317950964
7852010900,549228.058504963
318500300,682534.6679158509
9200000050,161545.61933994413
1026069106,480956.26556572085
205000120,689685.3463489031
2616800600,895458.1470224381
921049141,717835.1732631326
2023069059,723790.992952795
7229900145,448149.2316975927
4376800010,550542.2519892454
4389201095,2693352.145932466
826069127,511534.33403268456
2310000250,290208.840856018
4058801225,344246.2902902722
6600220550,450880.419488343
3585300194,1373502.485354793
2594200375,451712.5378488135
1102000514,840104.090912944
1862400471,399010.82145402906
6928000440,306246.32199134707
9578060470,525629.2022897792
8732020670,273694.1741777444
1823069088,335372.7830265307
8712100350,1162363.3613065244
3420069055,387975.5122519016
4229900140,289006.8657695317
8682280490,409226.2874671936
3830630310,246966.5787200874
5100400251,386593.53676984186
1737100830,617797.2177682878
1630700276,483095.5396697819
6326000205,421077.9264395833
3426049284,3380941.6871466637
3814900260,402975.84193562507
7403200050,1978991.156411767
1725059252,762665.6293011665
8899200570,321060.8413399601
4137000700,268822.14933829306
1115300270,676959.2634038687
3904920380,626614.7512413383
2695600195,371000.3396783352
9542100135,799622.9159218669
1552510160,401284.73262648104
1823059241,685215.1194492888
2193320450,631612.1351786613
1122069006,569044.8767693281
7853340330,386332.62236477435
1954420380,505960.6809460258
7299600530,279490.2340198994
1760650670,261314.38116829397
6819100080,532006.8316290528
2767704649,490158.67738731386
2424059035,890186.6589878082
1566100400,352514.96280466084
5255690060,486849.0683924913
8860500130,397817.78679518704
7349650120,303528.9855983138
3291800670,453081.65019735694
3764650010,532434.8378414392
5416500950,422689.0899903178
7973202712,204825.53915266515
3291800120,240976.89841780663
9211500620,219244.03282353282
9211500620,212561.8089802855
9211500620,219244.03282353282
9211500620,212561.8089802855
9211500620,219407.7610977292
9211500620,212720.54706631778
9211500620,219407.7610977292
9211500620,212720.54706631778
8643200020,345380.36833087023
9197100101,196626.18155101777
3531900060,312685.5694583833
8842400071,399630.5822044611
6844701680,504465.2782749653
6413600285,446658.27371488814
5196410260,1011094.2856006622
824069121,665135.0491483975
3876313120,444834.6956061244
269000030,980432.2427431536
1560930070,715250.399471283
4435000705,208476.17045495033
9542400025,816260.708884778
2470200020,1523383.293367243
7519000580,520762.3746932924
1226059101,521043.70741359715
4449800063,435447.64206899644
2815600305,744283.4312562644
3821200050,189394.4874243164
2644900110,378548.82035850047
8058500005,386035.9240124321
1099760230,225258.0379998565
1954430180,503062.08566928864
7853360480,487369.8968148387
7229100040,331841.0432669115
1432400120,211495.79549524785
1898200080,346148.1875596905
4054520100,887542.084573226
2568200140,740036.0966686606
587550010,631016.4148986042
4154303215,844943.0221683406
6358900070,943660.7620857239
3277801640,422084.0515861583
6209000165,297132.2786417079
6143000020,280995.2278185463
6143000020,294908.8302897453
6143000020,280995.2278185463
6143000020,294908.8302897453
6143000020,280667.90008953336
6143000020,294565.2947840571
6143000020,280667.90008953336
6143000020,294565.2947840571
2591780180,408821.2784702253
5412400170,258704.73721586465
5466350120,264862.6947360635
2877104196,711913.3749137878
3222059007,307088.62336745264
7957600025,254913.77038474559
2698200210,262791.67732132674
3764500230,519950.4059379995
414100630,355903.36424669623
8029740060,340557.362968955
1426049054,367221.1899122977
546001060,736120.8554388047
3277801417,424789.4308038712
3630120970,750398.6183034122
2326059080,939937.2252891541
3278612370,356415.14654049877
4024700100,283456.02507234213
7697870860,233653.56231877327
8562900240,684200.284568782
4059400585,220848.83918095825
5703000050,468651.2496477127
